[WARN] 2018-02-21 14:46:17,398 image warping done
[WARN] 2018-02-21 14:46:18,301 blending done
[WARN] 2018-02-21 14:46:20,555 Image Mosaicing starts
[DEBUG] 2018-02-21 14:46:20,555 Working directory switched to one directory back
[WARN] 2018-02-21 14:46:20,588 Capturing images done
[WARN] 2018-02-21 14:46:20,636 feature detection done
[WARN] 2018-02-21 14:46:33,276 Keypoint display done
[WARN] 2018-02-21 14:46:33,279 feature matching done
[WARN] 2018-02-21 14:46:33,283 homography done
[WARN] 2018-02-21 14:47:27,564 goodmatch selection done
[WARN] 2018-02-21 14:47:27,587 image warping done
[WARN] 2018-02-21 14:47:36,542 blending done
[WARN] 2018-02-21 14:47:51,301 Image Mosaicing starts
[DEBUG] 2018-02-21 14:47:51,301 Working directory switched to one directory back
[WARN] 2018-02-21 14:47:51,331 Capturing images done
[WARN] 2018-02-21 14:47:51,367 feature detection done
[WARN] 2018-02-21 14:47:55,250 Keypoint display done
[WARN] 2018-02-21 14:47:55,252 feature matching done
[WARN] 2018-02-21 14:47:55,259 homography done
[WARN] 2018-02-21 14:47:58,641 goodmatch selection done
[WARN] 2018-02-21 14:47:58,664 image warping done
[WARN] 2018-02-21 14:47:59,886 blending done
[WARN] 2018-02-21 14:48:05,202 Image Mosaicing starts
[DEBUG] 2018-02-21 14:48:05,202 Working directory switched to one directory back
[WARN] 2018-02-21 14:48:05,230 Capturing images done
[WARN] 2018-02-21 14:48:05,272 feature detection done
[WARN] 2018-02-21 14:48:12,129 Keypoint display done
[WARN] 2018-02-21 14:48:12,133 feature matching done
[WARN] 2018-02-21 14:48:12,135 homography done
[WARN] 2018-02-21 14:48:13,540 goodmatch selection done
[WARN] 2018-02-21 14:48:13,568 image warping done
[WARN] 2018-02-21 14:48:14,340 blending done
[WARN] 2018-02-21 14:48:23,318 Image Mosaicing starts
[DEBUG] 2018-02-21 14:48:23,318 Working directory switched to one directory back
[WARN] 2018-02-21 14:48:23,348 Capturing images done
[WARN] 2018-02-21 14:48:23,387 feature detection done
[WARN] 2018-02-21 14:48:25,405 Keypoint display done
[WARN] 2018-02-21 14:48:25,407 feature matching done
[WARN] 2018-02-21 14:48:25,412 homography done
[WARN] 2018-02-21 15:03:55,053 Image Mosaicing starts
[DEBUG] 2018-02-21 15:03:55,096 Working directory switched to one directory back
[WARN] 2018-02-21 15:03:55,157 Capturing images done
[WARN] 2018-02-21 15:03:55,694 feature detection done
[WARN] 2018-02-21 15:04:07,087 Keypoint display done
[WARN] 2018-02-21 15:04:07,236 feature matching done
[WARN] 2018-02-21 15:04:07,286 homography done
[WARN] 2018-02-21 15:04:09,165 goodmatch selection done
[WARN] 2018-02-21 15:04:09,235 image warping done
[WARN] 2018-02-21 15:05:03,737 blending done
[WARN] 2018-02-21 15:05:07,640 Image Mosaicing starts
[DEBUG] 2018-02-21 15:05:07,640 Working directory switched to one directory back
[WARN] 2018-02-21 15:05:07,671 Capturing images done
[WARN] 2018-02-21 15:05:07,716 feature detection done
[WARN] 2018-02-21 15:05:09,717 Keypoint display done
[WARN] 2018-02-21 15:05:09,721 feature matching done
[WARN] 2018-02-21 15:05:09,725 homography done
[WARN] 2018-02-21 15:05:42,037 goodmatch selection done
[WARN] 2018-02-21 15:05:42,067 image warping done
[WARN] 2018-02-21 15:06:26,991 blending done
[WARN] 2018-02-21 15:07:12,279 Image Mosaicing starts
[DEBUG] 2018-02-21 15:07:12,279 Working directory switched to one directory back
[WARN] 2018-02-21 15:07:12,310 Capturing images done
[WARN] 2018-02-21 15:07:12,348 feature detection done
[WARN] 2018-02-21 15:07:15,096 Keypoint display done
[WARN] 2018-02-21 15:07:15,100 feature matching done
[WARN] 2018-02-21 15:07:15,104 homography done
[WARN] 2018-02-21 15:07:22,774 goodmatch selection done
[WARN] 2018-02-21 15:07:22,802 image warping done
[WARN] 2018-02-21 15:07:24,523 blending done
[WARN] 2018-02-21 15:07:29,007 Image Mosaicing starts
[DEBUG] 2018-02-21 15:07:29,007 Working directory switched to one directory back
[WARN] 2018-02-21 15:07:29,036 Capturing images done
[WARN] 2018-02-21 15:07:29,070 feature detection done
[WARN] 2018-02-21 15:07:31,914 Keypoint display done
[WARN] 2018-02-21 15:07:31,916 feature matching done
[WARN] 2018-02-21 15:07:31,918 homography done
[WARN] 2018-02-21 15:07:34,528 goodmatch selection done
[WARN] 2018-02-21 15:07:34,553 image warping done
[WARN] 2018-02-21 15:07:40,324 blending done
[WARN] 2018-02-21 15:07:47,439 Image Mosaicing starts
[DEBUG] 2018-02-21 15:07:47,439 Working directory switched to one directory back
[WARN] 2018-02-21 15:07:47,468 Capturing images done
[WARN] 2018-02-21 15:07:47,500 feature detection done
[WARN] 2018-02-21 15:07:48,843 Keypoint display done
[WARN] 2018-02-21 15:07:48,845 feature matching done
[WARN] 2018-02-21 15:07:48,853 homography done
[WARN] 2018-02-21 15:07:49,760 goodmatch selection done
[WARN] 2018-02-21 15:07:49,784 image warping done
[WARN] 2018-02-21 15:07:50,953 blending done
[WARN] 2018-02-21 15:09:06,073 Image Mosaicing starts
[DEBUG] 2018-02-21 15:09:06,073 Working directory switched to one directory back
[WARN] 2018-02-21 15:09:06,105 Capturing images done
[WARN] 2018-02-21 15:09:06,159 feature detection done
[WARN] 2018-02-21 15:09:08,444 Keypoint display done
[WARN] 2018-02-21 15:09:08,448 feature matching done
[WARN] 2018-02-21 15:09:08,453 homography done
[WARN] 2018-02-21 15:09:09,455 goodmatch selection done
[WARN] 2018-02-21 15:09:09,485 image warping done
[WARN] 2018-02-21 15:10:47,332 blending done
[WARN] 2018-02-21 15:20:47,578 Image Mosaicing starts
[DEBUG] 2018-02-21 15:20:47,578 Working directory switched to one directory back
[WARN] 2018-02-21 15:20:47,666 Capturing images done
[WARN] 2018-02-21 15:20:48,001 feature detection done
[WARN] 2018-02-21 15:20:51,420 Keypoint display done
[WARN] 2018-02-21 15:20:51,482 feature matching done
[WARN] 2018-02-21 15:20:51,497 homography done
[WARN] 2018-02-21 15:20:52,182 goodmatch selection done
[WARN] 2018-02-21 15:20:52,231 image warping done
[WARN] 2018-02-21 15:20:58,428 blending done
[WARN] 2018-02-21 15:21:23,055 Image Mosaicing starts
[DEBUG] 2018-02-21 15:21:23,056 Working directory switched to one directory back
[WARN] 2018-02-21 15:21:23,092 Capturing images done
[WARN] 2018-02-21 15:21:23,140 feature detection done
[WARN] 2018-02-21 15:21:25,804 Keypoint display done
[WARN] 2018-02-21 15:21:25,811 feature matching done
[WARN] 2018-02-21 15:21:25,819 homography done
[WARN] 2018-02-21 15:21:37,030 goodmatch selection done
[WARN] 2018-02-21 15:21:37,049 image warping done
[WARN] 2018-02-21 15:21:46,040 blending done
[WARN] 2018-02-21 15:23:52,763 Image Mosaicing starts
[DEBUG] 2018-02-21 15:23:52,763 Working directory switched to one directory back
[WARN] 2018-02-21 15:24:42,161 Image Mosaicing starts
[DEBUG] 2018-02-21 15:24:42,161 Working directory switched to one directory back
[WARN] 2018-02-21 15:26:52,912 Image Mosaicing starts
[DEBUG] 2018-02-21 15:26:52,913 Working directory switched to one directory back
[WARN] 2018-02-21 15:27:25,180 Image Mosaicing starts
[DEBUG] 2018-02-21 15:27:25,180 Working directory switched to one directory back
[ERROR] 2018-02-21 15:27:25,181 No image data loaded
[WARN] 2018-02-21 15:27:30,655 Image Mosaicing starts
[DEBUG] 2018-02-21 15:27:30,655 Working directory switched to one directory back
[WARN] 2018-02-21 15:27:32,512 Images could not be stitched.
[WARN] 2018-02-21 15:27:37,888 Image Mosaicing starts
[DEBUG] 2018-02-21 15:27:37,888 Working directory switched to one directory back
[WARN] 2018-02-21 15:27:39,227 Images could not be stitched.
[WARN] 2018-02-21 15:27:45,916 Image Mosaicing starts
[DEBUG] 2018-02-21 15:27:45,916 Working directory switched to one directory back
[WARN] 2018-02-21 15:27:47,319 Images could not be stitched.
[WARN] 2018-02-21 15:27:50,883 Image Mosaicing starts
[DEBUG] 2018-02-21 15:27:50,883 Working directory switched to one directory back
[WARN] 2018-02-21 15:27:52,187 Images could not be stitched.
[WARN] 2018-02-21 15:28:01,606 Image Mosaicing starts
[DEBUG] 2018-02-21 15:28:01,606 Working directory switched to one directory back
[WARN] 2018-02-21 15:36:48,277 Image Mosaicing starts
[DEBUG] 2018-02-21 15:36:48,278 Working directory switched to one directory back
[ERROR] 2018-02-21 15:36:48,278 No image data loaded
[WARN] 2018-02-21 15:37:43,106 Image Mosaicing starts
[DEBUG] 2018-02-21 15:37:43,124 Working directory switched to one directory back
[WARN] 2018-02-21 15:37:48,322 Images could not be stitched.
[WARN] 2018-02-21 15:37:58,859 Image Mosaicing starts
[DEBUG] 2018-02-21 15:37:58,860 Working directory switched to one directory back
[WARN] 2018-02-21 15:38:01,737 Images could not be stitched.
[WARN] 2018-02-21 15:38:42,156 Image Mosaicing starts
[DEBUG] 2018-02-21 15:38:42,166 Working directory switched to one directory back
[WARN] 2018-02-21 15:38:42,233 Capturing images done
[WARN] 2018-02-21 15:38:42,486 feature detection done
[WARN] 2018-02-21 15:38:50,911 Keypoint display done
[WARN] 2018-02-21 15:38:51,190 feature matching done
[WARN] 2018-02-21 15:38:51,637 homography done
[WARN] 2018-02-21 15:39:00,627 goodmatch selection done
[WARN] 2018-02-21 15:39:00,932 image warping done
[WARN] 2018-02-21 15:39:09,702 blending done
[WARN] 2018-02-21 15:46:30,582 Image Mosaicing starts
[DEBUG] 2018-02-21 15:46:30,582 Working directory switched to one directory back
[WARN] 2018-02-21 15:46:30,615 Capturing images done
[WARN] 2018-02-21 15:46:30,719 feature detection done
[WARN] 2018-02-21 15:46:32,793 Keypoint display done
[WARN] 2018-02-21 15:46:32,797 feature matching done
[WARN] 2018-02-21 15:46:32,981 homography done
[WARN] 2018-02-21 15:46:34,908 goodmatch selection done
[WARN] 2018-02-21 15:46:34,923 image warping done
[WARN] 2018-02-21 15:46:58,037 blending done
[WARN] 2018-02-21 15:47:10,719 Image Mosaicing starts
[DEBUG] 2018-02-21 15:47:10,719 Working directory switched to one directory back
[WARN] 2018-02-21 15:47:10,979 Capturing images done
[WARN] 2018-02-21 15:47:11,021 feature detection done
[WARN] 2018-02-21 15:47:12,494 Keypoint display done
[WARN] 2018-02-21 15:47:12,498 feature matching done
[WARN] 2018-02-21 15:47:12,502 homography done
[WARN] 2018-02-21 15:47:13,516 goodmatch selection done
[WARN] 2018-02-21 15:47:13,529 image warping done
[WARN] 2018-02-21 15:47:35,261 blending done
[WARN] 2018-02-21 15:47:42,094 Image Mosaicing starts
[DEBUG] 2018-02-21 15:47:42,095 Working directory switched to one directory back
[WARN] 2018-02-21 15:47:42,126 Capturing images done
[WARN] 2018-02-21 15:47:42,174 feature detection done
[WARN] 2018-02-21 15:47:43,454 Keypoint display done
[WARN] 2018-02-21 15:47:43,458 feature matching done
[WARN] 2018-02-21 15:47:43,460 homography done
[WARN] 2018-02-21 15:47:44,223 goodmatch selection done
[WARN] 2018-02-21 15:47:44,236 image warping done
[WARN] 2018-02-21 15:48:22,699 blending done
[WARN] 2018-02-21 16:03:59,767 Image Mosaicing starts
[DEBUG] 2018-02-21 16:03:59,767 Working directory switched to one directory back
[WARN] 2018-02-21 16:03:59,798 Capturing images done
[WARN] 2018-02-21 16:03:59,845 feature detection done
[WARN] 2018-02-21 16:04:02,440 Keypoint display done
[WARN] 2018-02-21 16:04:02,504 feature matching done
[WARN] 2018-02-21 16:04:02,567 homography done
[WARN] 2018-02-21 16:04:03,815 goodmatch selection done
[WARN] 2018-02-21 16:04:03,831 image warping done
[WARN] 2018-02-21 16:04:15,129 blending done
[WARN] 2018-02-21 16:04:22,253 Image Mosaicing starts
[DEBUG] 2018-02-21 16:04:22,254 Working directory switched to one directory back
[WARN] 2018-02-21 16:04:22,285 Capturing images done
[WARN] 2018-02-21 16:04:22,331 feature detection done
[WARN] 2018-02-21 16:04:23,808 Keypoint display done
[WARN] 2018-02-21 16:04:23,812 feature matching done
[WARN] 2018-02-21 16:04:23,821 homography done
[WARN] 2018-02-21 16:04:25,065 goodmatch selection done
[WARN] 2018-02-21 16:04:25,082 image warping done
[WARN] 2018-02-21 16:04:25,825 blending done
[WARN] 2018-02-21 16:04:31,625 Image Mosaicing starts
[DEBUG] 2018-02-21 16:04:31,625 Working directory switched to one directory back
[WARN] 2018-02-21 16:04:31,658 Capturing images done
[WARN] 2018-02-21 16:04:31,707 feature detection done
[WARN] 2018-02-21 16:04:33,043 Keypoint display done
[WARN] 2018-02-21 16:04:33,047 feature matching done
[WARN] 2018-02-21 16:04:33,049 homography done
[WARN] 2018-02-21 16:04:33,985 goodmatch selection done
[WARN] 2018-02-21 16:04:33,998 image warping done
[WARN] 2018-02-21 16:04:34,902 blending done
[WARN] 2018-02-21 16:04:40,466 Image Mosaicing starts
[DEBUG] 2018-02-21 16:04:40,466 Working directory switched to one directory back
[WARN] 2018-02-21 16:04:40,756 Capturing images done
[WARN] 2018-02-21 16:04:40,800 feature detection done
[WARN] 2018-02-21 16:04:41,632 Keypoint display done
[WARN] 2018-02-21 16:04:41,637 feature matching done
[WARN] 2018-02-21 16:04:41,640 homography done
[WARN] 2018-02-21 16:04:42,956 goodmatch selection done
[WARN] 2018-02-21 16:04:42,976 image warping done
[WARN] 2018-02-21 16:04:53,549 blending done
[WARN] 2018-02-21 16:05:36,904 Image Mosaicing starts
[DEBUG] 2018-02-21 16:05:36,904 Working directory switched to one directory back
[WARN] 2018-02-21 16:15:03,861 Image Mosaicing starts
[DEBUG] 2018-02-21 16:15:03,897 Working directory switched to one directory back
[WARN] 2018-02-21 16:15:28,442 Image Mosaicing starts
[DEBUG] 2018-02-21 16:15:28,442 Working directory switched to one directory back
[WARN] 2018-02-21 16:15:42,250 Image Mosaicing starts
[DEBUG] 2018-02-21 16:15:42,250 Working directory switched to one directory back
[WARN] 2018-02-21 16:16:11,494 Image Mosaicing starts
[DEBUG] 2018-02-21 16:16:11,494 Working directory switched to one directory back
[WARN] 2018-02-21 16:16:33,848 Image Mosaicing starts
[DEBUG] 2018-02-21 16:16:33,848 Working directory switched to one directory back
[WARN] 2018-02-21 16:17:01,260 Image Mosaicing starts
[DEBUG] 2018-02-21 16:17:01,260 Working directory switched to one directory back
[WARN] 2018-02-21 16:24:12,990 Image Mosaicing starts
[DEBUG] 2018-02-21 16:24:12,990 Working directory switched to one directory back
[WARN] 2018-02-21 16:24:33,602 Image Mosaicing starts
[DEBUG] 2018-02-21 16:24:33,602 Working directory switched to one directory back
[WARN] 2018-02-21 16:24:43,613 Image Mosaicing starts
[DEBUG] 2018-02-21 16:24:43,613 Working directory switched to one directory back
[WARN] 2018-02-21 16:24:58,476 Image Mosaicing starts
[DEBUG] 2018-02-21 16:24:58,476 Working directory switched to one directory back
[WARN] 2018-02-21 16:25:13,956 Image Mosaicing starts
[DEBUG] 2018-02-21 16:25:13,957 Working directory switched to one directory back
[WARN] 2018-02-21 16:25:30,460 Image Mosaicing starts
[DEBUG] 2018-02-21 16:25:30,461 Working directory switched to one directory back
[WARN] 2018-02-21 16:25:48,578 Image Mosaicing starts
[DEBUG] 2018-02-21 16:25:48,579 Working directory switched to one directory back
[WARN] 2018-02-21 16:26:00,865 Image Mosaicing starts
[DEBUG] 2018-02-21 16:26:00,865 Working directory switched to one directory back
[WARN] 2018-02-21 16:26:25,848 Image Mosaicing starts
[DEBUG] 2018-02-21 16:26:25,848 Working directory switched to one directory back
[WARN] 2018-02-21 16:26:35,489 Image Mosaicing starts
[DEBUG] 2018-02-21 16:26:35,490 Working directory switched to one directory back
[WARN] 2018-02-21 16:26:45,833 Image Mosaicing starts
[DEBUG] 2018-02-21 16:26:45,833 Working directory switched to one directory back
[WARN] 2018-02-21 16:27:00,695 Image Mosaicing starts
[DEBUG] 2018-02-21 16:27:00,695 Working directory switched to one directory back
[WARN] 2018-02-21 16:27:08,285 Image Mosaicing starts
[DEBUG] 2018-02-21 16:27:08,285 Working directory switched to one directory back
[WARN] 2018-02-21 16:28:19,043 Image Mosaicing starts
[DEBUG] 2018-02-21 16:28:19,043 Working directory switched to one directory back
[WARN] 2018-02-21 16:28:19,069 Capturing images done
[WARN] 2018-02-21 16:28:19,172 feature detection done
[WARN] 2018-02-21 16:28:21,563 Keypoint display done
[WARN] 2018-02-21 16:28:21,715 feature matching done
[WARN] 2018-02-21 16:28:21,718 homography done
[WARN] 2018-02-21 16:29:06,496 goodmatch selection done
[WARN] 2018-02-21 16:29:07,603 image warping done
[WARN] 2018-02-21 16:29:17,514 blending done
[WARN] 2018-02-26 17:44:05,357 Image Mosaicing starts
[DEBUG] 2018-02-26 17:44:05,393 Working directory switched to one directory back
[WARN] 2018-02-26 17:47:06,721 Image Mosaicing starts
[DEBUG] 2018-02-26 17:47:06,721 Working directory switched to one directory back
[WARN] 2018-02-26 17:48:21,582 Image Mosaicing starts
[DEBUG] 2018-02-26 17:48:21,583 Working directory switched to one directory back
[WARN] 2018-02-26 17:50:13,162 Image Mosaicing starts
[DEBUG] 2018-02-26 17:50:13,162 Working directory switched to one directory back
[WARN] 2018-02-26 17:50:25,450 Images could not be stitched.
[WARN] 2018-02-26 17:52:53,491 Image Mosaicing starts
[DEBUG] 2018-02-26 17:52:53,491 Working directory switched to one directory back
[WARN] 2018-02-26 17:52:54,916 Images could not be stitched.
[WARN] 2018-02-26 17:55:03,520 Image Mosaicing starts
[DEBUG] 2018-02-26 17:55:03,520 Working directory switched to one directory back
[WARN] 2018-02-26 17:55:21,045 Images could not be stitched.
[WARN] 2018-02-26 17:57:34,120 Image Mosaicing starts
[DEBUG] 2018-02-26 17:57:34,120 Working directory switched to one directory back
[WARN] 2018-02-26 17:59:00,721 Image Mosaicing starts
[DEBUG] 2018-02-26 17:59:00,721 Working directory switched to one directory back
[WARN] 2018-02-26 18:03:44,707 Image Mosaicing starts
[DEBUG] 2018-02-26 18:03:44,707 Working directory switched to one directory back
[WARN] 2018-02-26 18:19:47,114 Image Mosaicing starts
[DEBUG] 2018-02-26 18:19:47,114 Working directory switched to one directory back
[WARN] 2018-02-26 18:20:15,807 Image Mosaicing starts
[DEBUG] 2018-02-26 18:20:15,808 Working directory switched to one directory back
[WARN] 2018-02-26 18:20:41,394 Image Mosaicing starts
[DEBUG] 2018-02-26 18:20:41,394 Working directory switched to one directory back
[WARN] 2018-02-26 18:24:30,434 Image Mosaicing starts
[DEBUG] 2018-02-26 18:24:30,434 Working directory switched to one directory back
[WARN] 2018-02-26 18:28:43,720 Image Mosaicing starts
[DEBUG] 2018-02-26 18:28:43,721 Working directory switched to one directory back
[WARN] 2018-02-26 18:28:55,780 Images could not be stitched.
[WARN] 2018-02-26 18:31:59,766 Image Mosaicing starts
[DEBUG] 2018-02-26 18:31:59,766 Working directory switched to one directory back
[WARN] 2018-02-26 18:32:06,100 Images could not be stitched.
[WARN] 2018-02-26 18:32:27,292 Image Mosaicing starts
[DEBUG] 2018-02-26 18:32:27,292 Working directory switched to one directory back
[WARN] 2018-02-26 18:33:47,200 Images could not be stitched.
[WARN] 2018-02-26 18:36:20,030 Image Mosaicing starts
[DEBUG] 2018-02-26 18:36:20,030 Working directory switched to one directory back
[WARN] 2018-02-26 18:36:25,651 Images could not be stitched.
[WARN] 2018-02-26 18:40:00,391 Image Mosaicing starts
[DEBUG] 2018-02-26 18:40:00,391 Working directory switched to one directory back
[WARN] 2018-02-26 18:40:04,525 Images could not be stitched.
[WARN] 2018-02-27 11:44:26,004 Image Mosaicing starts
[DEBUG] 2018-02-27 11:44:26,074 Working directory switched to one directory back
[WARN] 2018-02-27 11:44:40,881 Images could not be stitched.
[WARN] 2018-02-27 12:01:07,678 Image Mosaicing starts
[DEBUG] 2018-02-27 12:01:07,678 Working directory switched to one directory back
[WARN] 2018-02-27 12:01:17,772 Images could not be stitched.
[WARN] 2018-02-27 12:03:47,161 Image Mosaicing starts
[DEBUG] 2018-02-27 12:03:47,161 Working directory switched to one directory back
[WARN] 2018-02-27 12:03:52,251 Images could not be stitched.
[WARN] 2018-02-27 12:04:47,050 Image Mosaicing starts
[DEBUG] 2018-02-27 12:04:47,050 Working directory switched to one directory back
[WARN] 2018-02-27 12:04:50,179 Images could not be stitched.
[WARN] 2018-02-27 12:10:05,452 Image Mosaicing starts
[DEBUG] 2018-02-27 12:10:05,452 Working directory switched to one directory back
[WARN] 2018-02-27 12:10:09,764 Images could not be stitched.
[WARN] 2018-02-27 12:10:25,920 Images could not be stitched.
[WARN] 2018-02-27 14:29:36,306 Image Mosaicing starts
[DEBUG] 2018-02-27 14:29:36,354 Working directory switched to one directory back
[WARN] 2018-02-27 14:31:57,062 Image Mosaicing starts
[DEBUG] 2018-02-27 14:31:57,062 Working directory switched to one directory back
[WARN] 2018-02-27 14:31:57,335 image_vector making
[WARN] 2018-02-27 14:31:57,335 loop starts
[WARN] 2018-02-27 14:33:51,724 Image Mosaicing starts
[DEBUG] 2018-02-27 14:33:51,724 Working directory switched to one directory back
[WARN] 2018-02-27 14:33:51,790 image_vector making
[WARN] 2018-02-27 14:33:51,790 loop starts
[WARN] 2018-02-27 14:33:51,815 reload image
[WARN] 2018-02-27 14:35:03,950 Image Mosaicing starts
[DEBUG] 2018-02-27 14:35:03,950 Working directory switched to one directory back
[WARN] 2018-02-27 14:35:04,010 image_vector making
[WARN] 2018-02-27 14:35:04,010 loop starts
[WARN] 2018-02-27 14:35:04,033 reload image
[WARN] 2018-02-27 14:35:24,317 Image Mosaicing starts
[DEBUG] 2018-02-27 14:35:24,317 Working directory switched to one directory back
[WARN] 2018-02-27 14:35:24,380 image_vector making
[WARN] 2018-02-27 14:35:24,381 loop starts
[WARN] 2018-02-27 14:35:24,402 reload image
[WARN] 2018-02-27 14:36:04,681 Image Mosaicing starts
[DEBUG] 2018-02-27 14:36:04,681 Working directory switched to one directory back
[WARN] 2018-02-27 14:36:04,745 image_vector making
[WARN] 2018-02-27 14:36:04,746 loop starts
[WARN] 2018-02-27 14:36:04,828 reload image
[WARN] 2018-02-27 14:37:45,344 Image Mosaicing starts
[DEBUG] 2018-02-27 14:37:45,344 Working directory switched to one directory back
[WARN] 2018-02-27 14:37:45,409 image_vector making
[WARN] 2018-02-27 14:37:45,411 loop starts
[WARN] 2018-02-27 14:37:45,486 reload image
[WARN] 2018-02-27 14:41:02,017 Image Mosaicing starts
[DEBUG] 2018-02-27 14:41:02,017 Working directory switched to one directory back
[WARN] 2018-02-27 14:41:02,203 image_vector making
[WARN] 2018-02-27 14:41:02,204 loop starts
[WARN] 2018-02-27 14:41:02,276 reload image
[WARN] 2018-02-27 14:41:11,014 number of matches
[WARN] 2018-02-27 14:41:11,916 more than 10 matches
[WARN] 2018-02-27 14:41:12,002 reload image
[WARN] 2018-02-27 14:41:17,806 number of matches
[WARN] 2018-02-27 14:41:17,834 more than 10 matches
[WARN] 2018-02-27 14:41:17,960 reload image
[WARN] 2018-02-27 14:41:19,269 number of matches
[WARN] 2018-02-27 14:41:19,297 more than 10 matches
[WARN] 2018-02-27 14:41:19,567 reload image
[WARN] 2018-02-27 14:41:20,547 number of matches
[WARN] 2018-02-27 14:41:20,582 more than 10 matches
[WARN] 2018-02-27 14:41:20,652 reload image
[WARN] 2018-02-27 14:41:21,757 number of matches
[WARN] 2018-02-27 14:41:21,789 more than 10 matches
[WARN] 2018-02-27 14:41:21,862 reload image
[WARN] 2018-02-27 14:41:22,938 number of matches
[WARN] 2018-02-27 14:41:22,965 more than 10 matches
[ERROR] 2018-02-27 14:41:23,263 No image data found to extract
[WARN] 2018-02-27 14:50:35,659 Image Mosaicing starts
[DEBUG] 2018-02-27 14:50:35,659 Working directory switched to one directory back
[WARN] 2018-02-27 14:50:36,020 image_vector making
[WARN] 2018-02-27 14:50:36,022 loop starts
[WARN] 2018-02-27 14:50:36,097 reload image
[WARN] 2018-02-27 14:50:42,101 number of matches
[WARN] 2018-02-27 14:50:42,370 more than 10 matches
[WARN] 2018-02-27 14:50:42,513 reload image
[WARN] 2018-02-27 14:50:44,098 number of matches
[WARN] 2018-02-27 14:50:44,519 more than 10 matches
[WARN] 2018-02-27 14:50:44,588 reload image
[WARN] 2018-02-27 14:50:45,422 number of matches
[WARN] 2018-02-27 14:50:45,450 more than 10 matches
[WARN] 2018-02-27 14:50:45,526 reload image
[WARN] 2018-02-27 14:50:46,360 number of matches
[WARN] 2018-02-27 14:50:46,390 more than 10 matches
[WARN] 2018-02-27 14:50:46,786 reload image
[WARN] 2018-02-27 14:50:48,185 number of matches
[WARN] 2018-02-27 14:50:48,213 more than 10 matches
[WARN] 2018-02-27 14:50:48,306 reload image
[WARN] 2018-02-27 14:50:56,822 number of matches
[WARN] 2018-02-27 14:50:56,852 more than 10 matches
[ERROR] 2018-02-27 14:50:56,948 No image data found to extract
[WARN] 2018-02-27 14:51:01,986 Image Mosaicing starts
[DEBUG] 2018-02-27 14:51:01,986 Working directory switched to one directory back
[WARN] 2018-02-27 14:51:02,046 image_vector making
[WARN] 2018-02-27 14:51:02,048 loop starts
[WARN] 2018-02-27 14:51:02,128 reload image
[WARN] 2018-02-27 14:51:03,270 number of matches
[WARN] 2018-02-27 14:51:03,305 more than 10 matches
[WARN] 2018-02-27 14:51:03,384 reload image
[WARN] 2018-02-27 14:51:03,811 number of matches
[WARN] 2018-02-27 14:51:03,840 more than 10 matches
[WARN] 2018-02-27 14:51:03,931 reload image
[WARN] 2018-02-27 14:51:04,343 number of matches
[WARN] 2018-02-27 14:51:04,369 more than 10 matches
[WARN] 2018-02-27 14:51:04,447 reload image
[WARN] 2018-02-27 14:51:04,859 number of matches
[WARN] 2018-02-27 14:51:04,891 more than 10 matches
[WARN] 2018-02-27 14:51:04,961 reload image
[WARN] 2018-02-27 14:51:05,458 number of matches
[WARN] 2018-02-27 14:51:05,488 more than 10 matches
[WARN] 2018-02-27 14:51:05,579 reload image
[WARN] 2018-02-27 14:51:14,970 number of matches
[WARN] 2018-02-27 14:51:14,997 more than 10 matches
[ERROR] 2018-02-27 14:51:15,091 No image data found to extract
[WARN] 2018-02-27 14:52:56,398 Image Mosaicing starts
[DEBUG] 2018-02-27 14:52:56,399 Working directory switched to one directory back
[WARN] 2018-02-27 14:52:56,477 image_vector making
[WARN] 2018-02-27 14:52:56,479 loop starts
[WARN] 2018-02-27 14:52:56,584 reload image
[WARN] 2018-02-27 14:52:58,358 number of matches
[WARN] 2018-02-27 14:52:58,392 more than 10 matches
[WARN] 2018-02-27 14:52:58,463 reload image
[WARN] 2018-02-27 14:53:02,968 number of matches
[WARN] 2018-02-27 14:53:02,999 more than 10 matches
[WARN] 2018-02-27 14:53:03,075 reload image
[WARN] 2018-02-27 14:53:06,085 number of matches
[WARN] 2018-02-27 14:53:06,117 more than 10 matches
[WARN] 2018-02-27 14:53:06,193 reload image
[WARN] 2018-02-27 14:53:14,106 number of matches
[WARN] 2018-02-27 14:53:14,132 more than 10 matches
[WARN] 2018-02-27 14:53:14,206 reload image
[WARN] 2018-02-27 14:53:18,000 number of matches
[WARN] 2018-02-27 14:53:18,031 more than 10 matches
[WARN] 2018-02-27 14:53:18,103 reload image
[WARN] 2018-02-27 14:53:20,635 number of matches
[WARN] 2018-02-27 14:53:20,666 more than 10 matches
[ERROR] 2018-02-27 14:53:20,759 No image data found to extract
[WARN] 2018-02-27 14:58:59,194 Image Mosaicing starts
[DEBUG] 2018-02-27 14:58:59,194 Working directory switched to one directory back
[WARN] 2018-02-27 14:58:59,259 image_vector making
[WARN] 2018-02-27 14:58:59,261 loop starts
[WARN] 2018-02-27 14:58:59,335 reload image
[WARN] 2018-02-27 14:59:00,577 number of matches
[WARN] 2018-02-27 14:59:00,605 more than 10 matches
[WARN] 2018-02-27 14:59:00,684 reload image
[WARN] 2018-02-27 14:59:01,595 number of matches
